Date,rolling_sentiment
2025-01-01,-0.36138740118182966
2025-01-02,-0.2277526816219324
2025-01-03,-0.3784241207659551
2025-01-04,0.8733609659201111
2025-01-05,0.8300117784490262
2025-01-06,0.6555930796089735
2025-01-07,-0.14534695862132496
2025-01-08,-0.9182435676994036
2025-01-09,-0.7237185487079862
2025-01-10,0.6699576565405387
2025-01-11,-0.7369369006588253
2025-01-12,0.4404636962213062
2025-01-13,0.8916083561599004
2025-01-14,-0.9126072752095211
2025-01-15,-0.56330962816146
2025-01-16,0.21967985977501692
2025-01-17,-0.6616925882241789
2025-01-18,0.9157542350526169
2025-01-19,0.5561333387728276
2025-01-20,0.4453686198120468
2025-01-21,0.9395540361946735
2025-01-22,0.688666069186143
2025-01-23,-0.724161027725261
2025-01-24,-0.021040888106377942
2025-01-25,0.37120230805761834
2025-01-26,-0.5071787415781217
2025-01-27,0.18919384946008866
2025-01-28,0.8955836570291911
2025-01-29,-0.9270686815778453
2025-01-30,0.910946973556193
2025-01-31,-0.16487306667379253
